"business_id","name","state","categories","is_open","BusinessAcceptsCreditCards","stars","State1","TotalOpenTime","review_count","Numphotos","AcceptCards"
"HeXqhdzNR2mn-Ez4PyWcTA","Jack Frost Donuts","OH","Coffee & Tea,Food,Donuts","1","null","4","2","70","236","3","0"
"HeXqhdzNR2mn-Ez4PyWcTA","Jack Frost Donuts","OH","Coffee & Tea,Food,Donuts","1","null","5","2","70","236","3","0"
"HeXqhdzNR2mn-Ez4PyWcTA","Jack Frost Donuts","OH","Coffee & Tea,Food,Donuts","1","null","5","2","70","236","3","0"
"HeXqhdzNR2mn-Ez4PyWcTA","Jack Frost Donuts","OH","Coffee & Tea,Food,Donuts","1","null","5","2","70","236","3","0"
"5FVTSx9CIzvA3i3AOVaj8g","The Tampered Press","ON","Restaurants,Cafes,Food,Coffee & Tea","1","1","3","2","65","63","6","1"
"v_yCY6NCwxCPIsNZR80UfQ","Donut Bar","NV","Restaurants,Food,Coffee & Tea,Breakfast & Brunch,Donuts","1","1","3","1","30","637","90","1"
"v_yCY6NCwxCPIsNZR80UfQ","Donut Bar","NV","Restaurants,Food,Coffee & Tea,Breakfast & Brunch,Donuts","1","1","5","1","30","637","90","1"
"v_yCY6NCwxCPIsNZR80UfQ","Donut Bar","NV","Restaurants,Food,Coffee & Tea,Breakfast & Brunch,Donuts","1","1","5","1","30","637","90","1"
"v_yCY6NCwxCPIsNZR80UfQ","Donut Bar","NV","Restaurants,Food,Coffee & Tea,Breakfast & Brunch,Donuts","1","1","5","1","30","637","90","1"
"v_yCY6NCwxCPIsNZR80UfQ","Donut Bar","NV","Restaurants,Food,Coffee & Tea,Breakfast & Brunch,Donuts","1","1","5","1","30","637","90","1"
"v_yCY6NCwxCPIsNZR80UfQ","Donut Bar","NV","Restaurants,Food,Coffee & Tea,Breakfast & Brunch,Donuts","1","1","5","1","30","637","90","1"
"v_yCY6NCwxCPIsNZR80UfQ","Donut Bar","NV","Restaurants,Food,Coffee & Tea,Breakfast & Brunch,Donuts","1","1","5","1","30","637","90","1"
"EhKUsUJK73P1dMlTHJFUvA","Starbucks","AZ","Coffee & Tea,Food","1","1","1","0","90","58","0","1"
"V0eTUwFEIK7aAV_U_OnLEg","CocoaLatte","ON","Coffee & Tea,Breakfast & Brunch,Restaurants,Sandwiches,Food","1","1","2","2","45","51","4","1"
"V0eTUwFEIK7aAV_U_OnLEg","CocoaLatte","ON","Coffee & Tea,Breakfast & Brunch,Restaurants,Sandwiches,Food","1","1","5","2","45","51","4","1"
"ho1WLpX53rg7Sj5OQtCv4Q","Jaunty Goat","CHE","Cafes,Patisserie/Cake Shop,Restaurants,Coffee & Tea,Food","1","1","5","2","50","4","0","1"
"qyOALwyMLbXKSt38glZ7yg","Tea & Toast","AZ","Food,Restaurants,Coffee & Tea,Breakfast & Brunch,Tea Rooms,Cafes","1","1","2","0","77","52","3","1"
"qyOALwyMLbXKSt38glZ7yg","Tea & Toast","AZ","Food,Restaurants,Coffee & Tea,Breakfast & Brunch,Tea Rooms,Cafes","1","1","3","0","77","52","3","1"
"c03VRRVMplkYyUQJSfT03A","Black Mountain Coffee Shop","AZ","Food,Coffee & Tea,Burgers,Breakfast & Brunch,Restaurants","1","1","5","0","40","68","2","1"
"09LYxY5D4GcKc0Tvs4K_gw","Press Coffee","AZ","Coffee Roasteries,Food,Coffee & Tea,Restaurants,Breakfast & Brunch","1","1","1","0","65","29","6","1"
"09LYxY5D4GcKc0Tvs4K_gw","Press Coffee","AZ","Coffee Roasteries,Food,Coffee & Tea,Restaurants,Breakfast & Brunch","1","1","4","0","65","29","6","1"
"v14P9-vB1yjxFfFEYEWudw","Barriques - West Wash","WI","Food,Restaurants,Sandwiches,Bars,Coffee & Tea,Nightlife","1","1","5","2","80","147","0","1"
"tA5mqEP68qjbTFK9c14D7A","Pot Tea Social House","NV","Asian Fusion,Seafood,Taiwanese,Food,Coffee & Tea,Restaurants","1","1","4","1","55","273","72","1"
"tA5mqEP68qjbTFK9c14D7A","Pot Tea Social House","NV","Asian Fusion,Seafood,Taiwanese,Food,Coffee & Tea,Restaurants","1","1","4","1","55","273","72","1"
"tA5mqEP68qjbTFK9c14D7A","Pot Tea Social House","NV","Asian Fusion,Seafood,Taiwanese,Food,Coffee & Tea,Restaurants","1","1","5","1","55","273","72","1"
"zxsktAMsVBKj2PvvCV11UQ","Caffe Siena","NC","Food,Breakfast & Brunch,Lounges,Italian,Bars,Steakhouses,Nightlife,Mediterranean,Restaurants,American (Traditional),Coffee & Tea","1","1","2","2","92","86","2","1"
"AED5R0yXVzJvWAGEqWBG4A","NEO COFFEE BAR","ON","Coffee & Tea,Cafes,Restaurants,Bakeries,Desserts,Food,Japanese","1","1","4","2","65","110","0","1"
"MwkhSMo8_CIQXT3Fn54yIg","Starbucks","ON","Food,Coffee & Tea","1","1","5","2","74","4","0","1"
"8WQZjkDWV3P-ZuF8BDEi0w","Lapin Pressé","QC","Food,Coffee & Tea","1","1","5","2","55","33","0","1"
"nW85DZuwHN6v-d3l54BOsQ","Chatime","NV","Coffee & Tea,Bubble Tea,Desserts,Food","1","1","5","1","60","44","0","1"
"NxjUiGBNgyDErKXnmQ3s3w","Cartel Coffee Lab","AZ","Sandwiches,Restaurants,Breakfast & Brunch,Coffee Roasteries,Food,Coffee & Tea","1","1","5","0","75","654","2","1"
"8WCcFlOH_aW_ttKcnoKiWw","Starbucks","AZ","Coffee & Tea,Food","1","1","5","0","77","27","0","1"
"8WCcFlOH_aW_ttKcnoKiWw","Starbucks","AZ","Coffee & Tea,Food","1","1","5","0","77","27","0","1"
"N7Gg7XElIaB45CJbkhDuDA","Fifth Avenue Beanery","PA","Food,Coffee & Tea","1","null","3","2","0","7","0","0"
"HBjVY9YHHjkMfg8XMH0nZA","Lil' Bean N' Green","ON","Event Planning & Services,Desserts,Party & Event Planning,Coffee & Tea,Food","0","1","2","2","45","14","0","1"
"aU3MBJ3Cq5yip6JTyJi7KQ","Black Forge Coffee","PA","Coffee & Tea,Food","1","1","4","2","65","44","0","1"
"uLat5lajUkxZbp-f_nN4eQ","Starbucks","AZ","Food,Coffee & Tea","1","1","4","0","85","48","0","1"
"DAlt5SHDisz8rXuPqa3BJQ","Nutbar","ON","Specialty Food,Health Markets,Food,Restaurants,Cafes,Coffee & Tea,Juice Bars & Smoothies","1","N/A","3","2","55","20","0","0"
"Fv3HvJPQYqfmniTgtIQJzA","The Coffee Shop","AZ","Sandwiches,Food,Coffee & Tea,Restaurants,Breakfast & Brunch","1","1","3","0","66","490","11","1"
"Fv3HvJPQYqfmniTgtIQJzA","The Coffee Shop","AZ","Sandwiches,Food,Coffee & Tea,Restaurants,Breakfast & Brunch","1","1","5","0","66","490","11","1"
"Fv3HvJPQYqfmniTgtIQJzA","The Coffee Shop","AZ","Sandwiches,Food,Coffee & Tea,Restaurants,Breakfast & Brunch","1","1","5","0","66","490","11","1"
"Fv3HvJPQYqfmniTgtIQJzA","The Coffee Shop","AZ","Sandwiches,Food,Coffee & Tea,Restaurants,Breakfast & Brunch","1","1","5","0","66","490","11","1"
"Fv3HvJPQYqfmniTgtIQJzA","The Coffee Shop","AZ","Sandwiches,Food,Coffee & Tea,Restaurants,Breakfast & Brunch","1","1","5","0","66","490","11","1"
"lMPSwfFtsZiNRTiF4wEc-w","Unlimited Coffee","AZ","Food,Coffee & Tea,Ice Cream & Frozen Yogurt","0","1","3","0","0","39","0","1"
"qJtXTi4IEOPrZ55gKISveg","Prairie Cafe & Bakery","WI","Sandwiches,Food,Restaurants,Breakfast & Brunch,Bakeries,American (Traditional),Coffee & Tea","1","1","5","2","40","34","0","1"
"pUd7qRjyWF-L5LysG4TwqA","Starbucks","OH","Food,Coffee & Tea","1","1","4","2","87","22","0","1"
"TCFWN9ul1lkq3DRb_3zugw","Crazy Mocha","PA","Coffee & Tea,Food","1","1","5","2","70","41","0","1"
"oWHZtv98YyKvSennjtBuAA","Pour Cleveland","OH","Coffee & Tea,Food","1","1","2","2","55","245","0","1"
"oWHZtv98YyKvSennjtBuAA","Pour Cleveland","OH","Coffee & Tea,Food","1","1","2","2","55","245","0","1"
"oWHZtv98YyKvSennjtBuAA","Pour Cleveland","OH","Coffee & Tea,Food","1","1","4","2","55","245","0","1"
"oWHZtv98YyKvSennjtBuAA","Pour Cleveland","OH","Coffee & Tea,Food","1","1","5","2","55","245","0","1"
"ibwLiK-WzGnKFYmQ4R8Jtg","Jules Cafe Patisserie","ON","Restaurants,Bakeries,Food,Coffee & Tea,Breakfast & Brunch","1","N/A","5","2","60","7","1","0"
"OReE7XFVe8-S8EBU8R3etQ","Starbucks","AZ","Food,Coffee & Tea","1","1","1","0","0","17","0","1"
"RqIZnkRaCPI9qXYoH5w0RA","Dark Horse Espresso Bar","ON","Coffee & Tea,Food","1","1","2","2","70","134","0","1"
"tTEtAzGbydufWtgOqCMquA","The Flipside Cafe","SC","Coffee & Tea,Cafes,Breakfast & Brunch,Food,Comfort Food,Southern,Restaurants","1","1","3","2","71","344","6","1"
"tTEtAzGbydufWtgOqCMquA","The Flipside Cafe","SC","Coffee & Tea,Cafes,Breakfast & Brunch,Food,Comfort Food,Southern,Restaurants","1","1","4","2","71","344","6","1"
"tTEtAzGbydufWtgOqCMquA","The Flipside Cafe","SC","Coffee & Tea,Cafes,Breakfast & Brunch,Food,Comfort Food,Southern,Restaurants","1","1","4","2","71","344","6","1"
"tTEtAzGbydufWtgOqCMquA","The Flipside Cafe","SC","Coffee & Tea,Cafes,Breakfast & Brunch,Food,Comfort Food,Southern,Restaurants","1","1","5","2","71","344","6","1"
"tTEtAzGbydufWtgOqCMquA","The Flipside Cafe","SC","Coffee & Tea,Cafes,Breakfast & Brunch,Food,Comfort Food,Southern,Restaurants","1","1","5","2","71","344","6","1"
"tTEtAzGbydufWtgOqCMquA","The Flipside Cafe","SC","Coffee & Tea,Cafes,Breakfast & Brunch,Food,Comfort Food,Southern,Restaurants","1","1","5","2","71","344","6","1"
"tTEtAzGbydufWtgOqCMquA","The Flipside Cafe","SC","Coffee & Tea,Cafes,Breakfast & Brunch,Food,Comfort Food,Southern,Restaurants","1","1","5","2","71","344","6","1"
"tTEtAzGbydufWtgOqCMquA","The Flipside Cafe","SC","Coffee & Tea,Cafes,Breakfast & Brunch,Food,Comfort Food,Southern,Restaurants","1","1","5","2","71","344","6","1"
"tTEtAzGbydufWtgOqCMquA","The Flipside Cafe","SC","Coffee & Tea,Cafes,Breakfast & Brunch,Food,Comfort Food,Southern,Restaurants","1","1","5","2","71","344","6","1"
"i7ZAS41Y-_zlY5kTVJ2dCw","Artegelato & Caffe","ON","Food,Coffee & Tea,Ice Cream & Frozen Yogurt","1","1","5","2","70","60","0","1"
"ogmjK0R0K9vpPTfhNKrXzg","Rising Star Coffee Roasters","OH","Coffee & Tea,Food,Coffee Roasteries","1","1","5","2","62","193","0","1"
"ogmjK0R0K9vpPTfhNKrXzg","Rising Star Coffee Roasters","OH","Coffee & Tea,Food,Coffee Roasteries","1","1","5","2","62","193","0","1"
"upAP_8b1CV2Pw0BU7gkN4Q","Second Cup","ON","Coffee & Tea,Food","0","1","1","2","47","10","0","1"
"W4sNI_ZMvgzN9vwUNu4ViA","Coco Donuts","NV","Donuts,Coffee & Tea,Food","1","1","4","1","65","54","0","1"
"g38NqtZvSJ3lHt1APN13aw","Snoh Ice Shavery - Downtown","AZ","Bubble Tea,Food,Coffee & Tea,Shaved Ice,Desserts,Ice Cream & Frozen Yogurt","1","1","2","0","45","86","0","1"
"g38NqtZvSJ3lHt1APN13aw","Snoh Ice Shavery - Downtown","AZ","Bubble Tea,Food,Coffee & Tea,Shaved Ice,Desserts,Ice Cream & Frozen Yogurt","1","1","5","0","45","86","0","1"
"tt9Jy2HBhkKpEG3KxFX0fQ","Benedict's","AZ","Specialty Schools,Caterers,Cooking Schools,Food,Restaurants,Bakeries,Event Planning & Services,Breakfast & Brunch,Cafes,Coffee & Tea,Education","1","1","4","0","0","216","9","1"
"tt9Jy2HBhkKpEG3KxFX0fQ","Benedict's","AZ","Specialty Schools,Caterers,Cooking Schools,Food,Restaurants,Bakeries,Event Planning & Services,Breakfast & Brunch,Cafes,Coffee & Tea,Education","1","1","5","0","0","216","9","1"
"tt9Jy2HBhkKpEG3KxFX0fQ","Benedict's","AZ","Specialty Schools,Caterers,Cooking Schools,Food,Restaurants,Bakeries,Event Planning & Services,Breakfast & Brunch,Cafes,Coffee & Tea,Education","1","1","5","0","0","216","9","1"
"tt9Jy2HBhkKpEG3KxFX0fQ","Benedict's","AZ","Specialty Schools,Caterers,Cooking Schools,Food,Restaurants,Bakeries,Event Planning & Services,Breakfast & Brunch,Cafes,Coffee & Tea,Education","1","1","5","0","0","216","9","1"
"-NR4KqS6lHseNvJ-GFzfMA","Art of Flavors","NV","Food,Gelato,Desserts,Coffee & Tea","0","1","5","1","55","131","0","1"
"qD_JdN9HpuuXtJv4C6jmCw","Giant Coffee","AZ","Food,Coffee & Tea","1","1","5","0","60","310","0","1"
"qD_JdN9HpuuXtJv4C6jmCw","Giant Coffee","AZ","Food,Coffee & Tea","1","1","5","0","60","310","0","1"
"QD2hfKL2D3pQleSjL6F2Lw","Nino D'Aversa Bakery","ON","Pizza,Bakeries,Italian,Food,Coffee & Tea,Restaurants","1","1","2","2","70","34","4","1"
"aq-1jcbOg1yJk98dxntSzQ","Regroup Coffee + Bicycles","AZ","Coffee & Tea,Bikes,Food,Shopping,Bike Repair/Maintenance,Local Services,Sporting Goods","1","1","5","0","55","46","0","1"
"aq-1jcbOg1yJk98dxntSzQ","Regroup Coffee + Bicycles","AZ","Coffee & Tea,Bikes,Food,Shopping,Bike Repair/Maintenance,Local Services,Sporting Goods","1","1","5","0","55","46","0","1"
"G7xS3HiTKHnRhI8cNRGXpA","Mothership Coffee Roasters","NV","Food,Coffee & Tea","1","1","5","1","55","292","0","1"
"G7xS3HiTKHnRhI8cNRGXpA","Mothership Coffee Roasters","NV","Food,Coffee & Tea","1","1","5","1","55","292","0","1"
"1yWINuTOUBQj8ELqRNDOWA","Gelato Bar","NV","Food,Desserts,Coffee & Tea,Gelato","1","1","4","1","70","443","0","1"
"1yWINuTOUBQj8ELqRNDOWA","Gelato Bar","NV","Food,Desserts,Coffee & Tea,Gelato","1","1","5","1","70","443","0","1"
"1yWINuTOUBQj8ELqRNDOWA","Gelato Bar","NV","Food,Desserts,Coffee & Tea,Gelato","1","1","5","1","70","443","0","1"
"1yWINuTOUBQj8ELqRNDOWA","Gelato Bar","NV","Food,Desserts,Coffee & Tea,Gelato","1","1","5","1","70","443","0","1"
"1yWINuTOUBQj8ELqRNDOWA","Gelato Bar","NV","Food,Desserts,Coffee & Tea,Gelato","1","1","5","1","70","443","0","1"
"UFa4Vz3i2pvc6viF_W6lPQ","Crew Collective & Café","QC","Coffee & Tea,Home Services,Food,Shared Office Spaces,Real Estate","1","N/A","5","2","60","129","0","0"
"CxEk19RBwfD0Ochgo4Q5UA","Chef Burger","ON","Burgers,Food,Coffee & Tea,Restaurants","1","1","4","2","62","28","0","1"
"eSQWuOtvlWn1f19pxWpPKQ","Starbucks","WI","Coffee & Tea,Food","1","1","5","2","0","33","0","1"
"X91rjC4EkH_3ZGY3ciIs8Q","The Patio Desserts & Drinks","NV","Coffee & Tea,Food,Desserts","1","1","5","1","52","142","0","1"
"ECPWFe93D_VWHfsnkVBydg","Rustic Cosmo Cafe","ON","Breakfast & Brunch,Sandwiches,Food,Restaurants,Coffee & Tea","1","1","4","2","35","52","0","1"
"bcJmbFHVAkLFqhJbUTdbyQ","Crown Bakery","NV","Bakeries,Coffee & Tea,Desserts,Food","1","1","4","1","72","312","0","1"
"bcJmbFHVAkLFqhJbUTdbyQ","Crown Bakery","NV","Bakeries,Coffee & Tea,Desserts,Food","1","1","5","1","72","312","0","1"
"bcJmbFHVAkLFqhJbUTdbyQ","Crown Bakery","NV","Bakeries,Coffee & Tea,Desserts,Food","1","1","5","1","72","312","0","1"
"Oq_NXf50o4U-cTFWlVkyGQ","Caribou Coffee and Einstein's Bagels","AZ","Food,Bagels,Coffee & Tea","1","1","1","0","65","98","0","1"
"hkV-IXchVrhrcwyTviqnvQ","Starbucks","AZ","Food,Coffee & Tea","1","1","3","0","85","36","0","1"
"Hdzo5ggPswyv-8ZlW0PVLw","Gelato 64","AZ","Party & Event Planning,Wedding Planning,Ice Cream & Frozen Yogurt,Event Planning & Services,Coffee & Tea,Gelato,Food","0","1","4","0","57","139","0","1"
"TXCARn0fvOFoydARXEeaJg","Pawn Donut and Coffee","NV","Food,Donuts,Breakfast & Brunch,Coffee & Tea,Restaurants","0","1","1","1","52","50","2","1"
"9nTF596jDvBBia2EXXiOOg","I Tea Cafe","PA","Food,Bubble Tea,Coffee & Tea,Restaurants,Taiwanese,Juice Bars & Smoothies","1","1","3","2","45","71","5","1"
"2lCjKqGK2s4FrJVPjJK1fg","Cafe Jules","ON","Food,French,Restaurants,Coffee & Tea,Bakeries","1","N/A","5","2","55","18","2","0"
"cnNGk_VCnby_WgLn43ovcA","Addicted Coffee & Ice Cream","OH","Restaurants,Coffee & Tea,Breakfast & Brunch,Food,Ice Cream & Frozen Yogurt","1","1","5","2","0","13","0","1"
"hm0y7QxT-UUmQcF074qV0g","Boxcar Social","ON","Food,Cafes,Bars,Coffee & Tea,Wine Bars,Nightlife,Restaurants","1","1","3","2","75","123","5","1"
"Bx3aKLDBOc91UmdQxSnTrw","Destiny","ON","Coffee & Tea,Restaurants,Taiwanese,Food,Asian Fusion","1","1","1","2","76","182","8","1"
"Bx3aKLDBOc91UmdQxSnTrw","Destiny","ON","Coffee & Tea,Restaurants,Taiwanese,Food,Asian Fusion","1","1","3","2","76","182","8","1"
"Bx3aKLDBOc91UmdQxSnTrw","Destiny","ON","Coffee & Tea,Restaurants,Taiwanese,Food,Asian Fusion","1","1","3","2","76","182","8","1"
"0_wfK-gr_UB9LU6I3pQH8Q","MBCo","ON","Coffee & Tea,Bakeries,Food","0","1","2","2","65","19","0","1"
"REq5HpBcnBvldzprRnBVzg","Blanche Neige","QC","Restaurants,Food,Coffee & Tea,Breakfast & Brunch,Pizza","0","1","3","2","81","22","1","1"
"6T39H2dGUnrM91WqvR0VcQ","Mr Tea","NV","Coffee & Tea,Tea Rooms,Food,Bubble Tea","1","1","3","1","50","265","0","1"
"6T39H2dGUnrM91WqvR0VcQ","Mr Tea","NV","Coffee & Tea,Tea Rooms,Food,Bubble Tea","1","1","4","1","50","265","0","1"
"6T39H2dGUnrM91WqvR0VcQ","Mr Tea","NV","Coffee & Tea,Tea Rooms,Food,Bubble Tea","1","1","5","1","50","265","0","1"
"6T39H2dGUnrM91WqvR0VcQ","Mr Tea","NV","Coffee & Tea,Tea Rooms,Food,Bubble Tea","1","1","5","1","50","265","0","1"
"6T39H2dGUnrM91WqvR0VcQ","Mr Tea","NV","Coffee & Tea,Tea Rooms,Food,Bubble Tea","1","1","5","1","50","265","0","1"
"qsEbriXbvQVaORyJSkCEzQ","Starbucks","NV","Coffee & Tea,Food","1","1","3","1","80","74","0","1"
"qsEbriXbvQVaORyJSkCEzQ","Starbucks","NV","Coffee & Tea,Food","1","1","4","1","80","74","0","1"
"YXd7yVn-dvbPTYAgQ0V0LQ","Barriques","WI","Coffee & Tea,Cafes,Food,Restaurants,Sandwiches","1","1","3","2","75","21","1","1"
"Xyo1wUiF77SR8XkwzwxFsQ","Nervous Dog Coffee Bar and Roaster","OH","Coffee Roasteries,Food,Coffee & Tea","1","1","4","2","81","17","0","1"
"yooVq4aUUthr7DOQiZ7yEA","Jolly Beans Cafe - Inspirada","NV","Food,Juice Bars & Smoothies,Bakeries,Restaurants,Sandwiches,Coffee & Tea","1","1","3","1","58","74","6","1"
"4BEl7jCbias-xEr-LrA1qw","Starbucks","NC","Food,Coffee & Tea","1","1","3","2","77","34","0","1"
"A3JFTl4A3WrMLVWcV6G0Bw","Toi Moi & Café","QC","Cafes,Breakfast & Brunch,Restaurants,Coffee & Tea,Food","1","1","3","2","81","33","0","1"
"ZFFT3lHAhes85gHB_0O4og","Cheesecake Caffe","PA","Desserts,Coffee & Tea,Cupcakes,Food","1","1","5","2","45","20","0","1"
"9fTDeI6mApFX52qYJ8z0mw","Dutch Bros. Coffee","NV","Coffee & Tea,Food","1","1","4","1","0","626","0","1"
"9fTDeI6mApFX52qYJ8z0mw","Dutch Bros. Coffee","NV","Coffee & Tea,Food","1","1","5","1","0","626","0","1"
"9fTDeI6mApFX52qYJ8z0mw","Dutch Bros. Coffee","NV","Coffee & Tea,Food","1","1","5","1","0","626","0","1"
"9fTDeI6mApFX52qYJ8z0mw","Dutch Bros. Coffee","NV","Coffee & Tea,Food","1","1","5","1","0","626","0","1"
"NQxLpbCDjxHxrEmQXco4pg","The Grounds Bookstore and Cafe","NC","Food,Bookstores,Coffee & Tea,Books,Mags,Music & Video,Shopping","1","1","4","2","28","4","0","1"
"pXDqO2_XazXMR3tk4y4SvQ","Cafe Tratsch","BW","Coffee & Tea,Cafes,Restaurants,Food,Bistros","1","N/A","4","2","86","15","0","0"
"ijf9tBHePS0hpZ9GdZwz8g","Crux Comptoir","QC","Organic Stores,Juice Bars & Smoothies,Vegetarian,Salad,Food,Coffee & Tea,Restaurants","1","1","5","2","65","4","0","1"
"oTfBJGJORIfYJ_VxUMWW1Q","Reunion Island Coffee","ON","Coffee & Tea,Food,Reunion,Restaurants,Coffee Roasteries,French","1","1","2","2","50","28","0","1"
"fE7x3Ui2mzdwdfJnd7r_1g","Earl of Sandwich","NV","Food Court,Sandwiches,Caterers,Restaurants,Food,Coffee & Tea,Event Planning & Services","1","1","3","1","60","126","3","1"
"fE7x3Ui2mzdwdfJnd7r_1g","Earl of Sandwich","NV","Food Court,Sandwiches,Caterers,Restaurants,Food,Coffee & Tea,Event Planning & Services","1","1","5","1","60","126","3","1"
"fE7x3Ui2mzdwdfJnd7r_1g","Earl of Sandwich","NV","Food Court,Sandwiches,Caterers,Restaurants,Food,Coffee & Tea,Event Planning & Services","1","1","5","1","60","126","3","1"
"9edQvMDnFQz1--MnDtT88w","Yorkville Espresso Bar","ON","Coffee & Tea,Food,Restaurants,Cafes","0","1","4","2","55","19","0","1"
"hzyvL2v97xLzLbLXcdi1uw","Cafe Moulin","PA","Breakfast & Brunch,Restaurants,Cafes,French,Coffee & Tea,Creperies,Food","1","1","3","2","40","182","8","1"
"rOVuZJfFVDI7rDjzkT-WNA","Jolta Java","AZ","Restaurants,Coffee & Tea,Food,Sandwiches","0","1","5","0","65","76","4","1"
"TEpHybMZew9kKadvseEbEQ","Kung Fu Tea","NV","Juice Bars & Smoothies,Food,Bubble Tea,Coffee & Tea","1","1","5","1","55","45","0","1"
"EjklATg4aNBWINenUySCgQ","Downtown Chandler Café and Bakery","AZ","Cafes,Food,Coffee & Tea,Bakeries,Restaurants","1","1","4","0","40","131","2","1"
"EjklATg4aNBWINenUySCgQ","Downtown Chandler Café and Bakery","AZ","Cafes,Food,Coffee & Tea,Bakeries,Restaurants","1","1","5","0","40","131","2","1"
"nMoNrpsMqW5099mEevNJ-w","Boss Coffee","AZ","Sandwiches,Internet Cafes,Bagels,Breakfast & Brunch,Coffee & Tea,Food,Restaurants,Juice Bars & Smoothies,Cafes","1","1","4","0","55","140","22","1"
"nMoNrpsMqW5099mEevNJ-w","Boss Coffee","AZ","Sandwiches,Internet Cafes,Bagels,Breakfast & Brunch,Coffee & Tea,Food,Restaurants,Juice Bars & Smoothies,Cafes","1","1","5","0","55","140","22","1"
"nMoNrpsMqW5099mEevNJ-w","Boss Coffee","AZ","Sandwiches,Internet Cafes,Bagels,Breakfast & Brunch,Coffee & Tea,Food,Restaurants,Juice Bars & Smoothies,Cafes","1","1","5","0","55","140","22","1"
"YU2XR_ZY-g2VzDpi7KMzEw","Icy Juicy","NV","Coffee & Tea,Bubble Tea,Food,Taiwanese,Restaurants","1","1","2","1","75","244","6","1"
"YU2XR_ZY-g2VzDpi7KMzEw","Icy Juicy","NV","Coffee & Tea,Bubble Tea,Food,Taiwanese,Restaurants","1","1","4","1","75","244","6","1"
"YU2XR_ZY-g2VzDpi7KMzEw","Icy Juicy","NV","Coffee & Tea,Bubble Tea,Food,Taiwanese,Restaurants","1","1","4","1","75","244","6","1"
"YU2XR_ZY-g2VzDpi7KMzEw","Icy Juicy","NV","Coffee & Tea,Bubble Tea,Food,Taiwanese,Restaurants","1","1","4","1","75","244","6","1"
"fo0I_-vX1xNsjS2JcnhlMw","Dutch Bros Coffee","AZ","Food,Coffee & Tea","1","1","2","0","0","267","0","1"
"kv42obrz682yqpNy0yxrUA","Cabin Coffee Cafe","AZ","Breakfast & Brunch,Coffee & Tea,Arts & Entertainment,Bagels,Restaurants,Food","1","1","3","0","65","140","0","1"
"kv42obrz682yqpNy0yxrUA","Cabin Coffee Cafe","AZ","Breakfast & Brunch,Coffee & Tea,Arts & Entertainment,Bagels,Restaurants,Food","1","1","4","0","65","140","0","1"
"GhCbfTGJtB8Y1ZVjTzx53A","CoCo Fresh Tea & Juice","ON","Coffee & Tea,Food,Juice Bars & Smoothies","1","1","3","2","58","72","0","1"
"GhCbfTGJtB8Y1ZVjTzx53A","CoCo Fresh Tea & Juice","ON","Coffee & Tea,Food,Juice Bars & Smoothies","1","1","4","2","58","72","0","1"
"Xv3d5FLutLgrlNfcQ7gR-A","Dutch Bros Coffee","AZ","Coffee & Tea,Food","1","1","5","0","86","148","0","1"
"Xv3d5FLutLgrlNfcQ7gR-A","Dutch Bros Coffee","AZ","Coffee & Tea,Food","1","1","5","0","86","148","0","1"
"dOp6hSjcp0o3bPYpKiRXlg","Starbucks","AZ","Coffee & Tea,Food","1","1","4","0","91","28","0","1"
"yWBus94VvCyXYNuXpoEpCg","Andie's Coffee","AZ","Food,Coffee & Tea","1","1","5","0","52","12","0","1"
"r-uKGbHOb3Qdz_s2U-PuFQ","Café 260","ON","Shopping,Art Galleries,Arts & Entertainment,Coffee & Tea,Food","1","1","5","2","54","34","0","1"
"dHmu0JwE-neOeXmzmWM1MQ","Teehaus im Weißenburgpark","BW","Coffee & Tea,Restaurants,International,Food,Cafes,Caterers,Event Planning & Services,Tea Rooms","1","1","5","2","60","41","1","1"
"rX9k0BJ0OM1zGKXKjfXZQA","Bubble Bee","AZ","Food,Coffee & Tea,Bubble Tea,Shaved Ice,Juice Bars & Smoothies","1","1","1","0","55","41","0","1"
"qlrjWbPQecLK48P9PIthow","Starbucks","ON","Food,Coffee & Tea","1","1","2","2","0","10","0","1"
"kYZJ94hdzbhZIIXhIZU5Dw","Strada 241","ON","Italian,Food,Restaurants,Coffee & Tea,Cafes","0","1","4","2","0","54","2","1"
"Q7LXetNm-Aj34cv37TMp2A","The Human Bean","NV","Coffee & Tea,Food","1","1","5","1","75","178","0","1"
"Q-iLHwtE5zLOBfha7LNz5g","Yogen Fruz","PA","Ice Cream & Frozen Yogurt,Coffee & Tea,Fast Food,Cafes,Food,Restaurants","0","1","5","2","65","3","2","1"
"qNnd-4bG1hm2NFMaOHj1kg","Chatime","ON","Cafes,Taiwanese,Tea Rooms,Restaurants,Coffee & Tea,Food","1","1","1","2","45","18","1","1"
"0HgLKI1T9WT3hJXskDtUrQ","Tea Swirl","AZ","Taiwanese,Desserts,Food,Tea Rooms,Coffee & Tea,Restaurants,Bubble Tea","1","1","4","0","50","118","0","1"
"0HgLKI1T9WT3hJXskDtUrQ","Tea Swirl","AZ","Taiwanese,Desserts,Food,Tea Rooms,Coffee & Tea,Restaurants,Bubble Tea","1","1","5","0","50","118","0","1"
"0HgLKI1T9WT3hJXskDtUrQ","Tea Swirl","AZ","Taiwanese,Desserts,Food,Tea Rooms,Coffee & Tea,Restaurants,Bubble Tea","1","1","5","0","50","118","0","1"
